id,source_entity_id,target_entity_id,relation_type,weight,confidence,evidence_source,metadata_json,created_at,updated_at
4983,24448,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4984,24448,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4985,24456,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4986,24456,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4987,24456,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4988,24507,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4989,24507,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4990,24507,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4991,24514,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4992,24514,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4993,24514,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4994,24585,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4995,24585,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4996,24585,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4997,24586,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4998,24586,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
4999,24586,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5000,24587,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5001,24587,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5002,24587,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5003,24615,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5004,24615,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5005,24615,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5006,24616,23897,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5007,24616,23960,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5008,24616,24063,has_problem,1.0,0.6,domain:lernen,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5009,23871,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5010,23871,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5011,23871,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5012,23871,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5013,23871,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5014,23898,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5015,23898,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5016,23898,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5017,23898,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5018,23898,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5019,23924,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5020,23924,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5021,23924,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5022,23924,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5023,23924,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5024,23980,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5025,23980,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5026,23980,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5027,23980,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5028,23980,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5029,24050,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5030,24050,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5031,24050,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5032,24050,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5033,24050,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5034,24132,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5035,24132,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5036,24132,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5037,24132,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5038,24132,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5039,24142,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5040,24142,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5041,24142,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5042,24142,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5043,24142,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5044,24193,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5045,24193,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5046,24193,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5047,24193,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5048,24193,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5049,24317,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5050,24317,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5051,24317,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5052,24317,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5053,24317,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5054,24503,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5055,24503,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5056,24503,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5057,24503,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5058,24503,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5059,24595,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5060,24595,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5061,24595,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5062,24595,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5063,24595,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5064,25855,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5065,25855,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5066,25855,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5067,25855,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5068,25855,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5069,25881,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5070,25881,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5071,25881,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5072,25881,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5073,25881,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5074,25990,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5075,25990,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5076,25990,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5077,25990,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5078,25990,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5079,26009,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5080,26009,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5081,26009,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5082,26009,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5083,26009,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5084,26100,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5085,26100,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5086,26100,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5087,26100,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5088,26100,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5089,26107,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5090,26107,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5091,26107,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5092,26107,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5093,26107,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5094,26254,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5095,26254,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5096,26254,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5097,26254,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5098,26254,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5099,26286,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5100,26286,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5101,26286,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5102,26286,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5103,26286,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5104,26312,23854,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5105,26312,23863,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5106,26312,23884,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5107,26312,23887,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5108,26312,23893,related_to,1.0,0.65,domain:pflege,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5109,23915,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5110,23915,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5111,23915,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5112,23915,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5113,23915,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5114,23882,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5115,23882,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5116,23882,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5117,23882,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5118,23882,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5119,23928,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5120,23928,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5121,23928,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5122,23928,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5123,23928,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5124,23952,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5125,23952,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5126,23952,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5127,23952,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5128,23952,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5129,23951,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5130,23951,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5131,23951,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5132,23951,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5133,23951,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5134,23988,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5135,23988,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5136,23988,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5137,23988,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5138,23988,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5139,24000,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5140,24000,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5141,24000,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5142,24000,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5143,24000,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5144,24031,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5145,24031,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5146,24031,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5147,24031,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5148,24031,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5149,24010,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5150,24010,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5151,24010,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5152,24010,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5153,24010,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5154,24037,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5155,24037,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5156,24037,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5157,24037,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5158,24037,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5159,24034,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5160,24034,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5161,24034,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5162,24034,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5163,24034,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5164,24093,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5165,24093,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5166,24093,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5167,24093,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5168,24093,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5169,24090,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5170,24090,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5171,24090,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5172,24090,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5173,24090,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5174,24091,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5175,24091,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5176,24091,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5177,24091,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5178,24091,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5179,24092,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5180,24092,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5181,24092,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5182,24092,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5183,24092,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
