id,name,normalized_name,entity_type,language,country,confidence,source_count,metadata_json,created_at,updated_at
26355,Marketing vorlagenbuch für Anfaenger,marketing vorlagenbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'marketing', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'marketing_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'marketing', 'micro_domain': 'Marketing vorlagenbuch für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26356,Fahrzeuge arbeitsbuch für Studenten,fahrzeuge arbeitsbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'fahrzeuge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'fahrzeuge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'fahrzeuge', 'micro_domain': 'Fahrzeuge arbeitsbuch für Studenten', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26357,Fahrzeuge workbook für Anfaenger,fahrzeuge workbook fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'fahrzeuge', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'fahrzeuge_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'fahrzeuge', 'micro_domain': 'Fahrzeuge workbook für Anfaenger', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26358,Mietrecht arbeitsbuch für Studenten,mietrecht arbeitsbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'mietrecht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'mietrecht_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'mietrecht', 'micro_domain': 'Mietrecht arbeitsbuch für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26359,Marketing checkliste für Studenten,marketing checkliste fuer studenten,topic,de,DE,0.6,1,"{'domain': 'marketing', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'marketing_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'marketing', 'micro_domain': 'Marketing checkliste für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26360,Haushalt Senioren vorlagenbuch für Anfaenger,haushalt senioren vorlagenbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'haushalt_senioren', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'haushalt_senioren_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'haushalt_senioren', 'micro_domain': 'Haushalt Senioren vorlagenbuch für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26361,Demenz praxisbuch für Studenten,demenz praxisbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'demenz', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'demenz_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'demenz', 'micro_domain': 'Demenz praxisbuch für Studenten', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26362,Lokales Business praxisbuch für Anfaenger,lokales business praxisbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'lokales_business', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'lokales_business_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'lokales_business', 'micro_domain': 'Lokales Business praxisbuch für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26363,Gesundheit ratgeber für Anfaenger,gesundheit ratgeber fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'gesundheit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'gesundheit_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'gesundheit', 'micro_domain': 'Gesundheit ratgeber für Anfaenger', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26364,Fotobuch Erinnerungen planer für Studenten,fotobuch erinnerungen planer fuer studenten,topic,de,DE,0.6,1,"{'domain': 'fotobuch_erinnerungen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'fotobuch_erinnerungen_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'fotobuch_erinnerungen', 'micro_domain': 'Fotobuch Erinnerungen planer für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26365,Lokales Business planer für Studenten,lokales business planer fuer studenten,topic,de,DE,0.6,1,"{'domain': 'lokales_business', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'lokales_business_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'lokales_business', 'micro_domain': 'Lokales Business planer für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26366,Frauen Gesundheit arbeitsbuch für Anfaenger,frauen gesundheit arbeitsbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'frauen_gesundheit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'frauen_gesundheit_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'frauen_gesundheit', 'micro_domain': 'Frauen Gesundheit arbeitsbuch für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26367,Recht arbeitsbuch für Studenten,recht arbeitsbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'recht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'recht_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'recht', 'micro_domain': 'Recht arbeitsbuch für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26368,Immobilien workbook für Studenten,immobilien workbook fuer studenten,topic,de,DE,0.6,1,"{'domain': 'immobilien', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'immobilien_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'immobilien', 'micro_domain': 'Immobilien workbook für Studenten', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26369,Immobilien arbeitsbuch für Anfaenger,immobilien arbeitsbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'immobilien', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'immobilien_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'immobilien', 'micro_domain': 'Immobilien arbeitsbuch für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26370,Finanzen arbeitsbuch für Studenten,finanzen arbeitsbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'finanzen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'finanzen_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'finanzen', 'micro_domain': 'Finanzen arbeitsbuch für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26371,Immobilien tagebuch für Studenten,immobilien tagebuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'immobilien', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'immobilien_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'immobilien', 'micro_domain': 'Immobilien tagebuch für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26372,Schauspieler,schauspieler,profession,de,DE,0.6,1,"{'priority': 55, 'entity_type_hint': 'profession'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26373,Schlaf Erholung vorlagenbuch für Studenten,schlaf erholung vorlagenbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'schlaf_erholung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'schlaf_erholung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'schlaf_erholung', 'micro_domain': 'Schlaf Erholung vorlagenbuch für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26374,Schlaf Erholung checkliste für Anfaenger,schlaf erholung checkliste fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'schlaf_erholung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'schlaf_erholung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'schlaf_erholung', 'micro_domain': 'Schlaf Erholung checkliste für Anfaenger', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26375,Kundenservice ratgeber für Studenten,kundenservice ratgeber fuer studenten,topic,de,DE,0.6,1,"{'domain': 'kundenservice', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'kundenservice_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'kundenservice', 'micro_domain': 'Kundenservice ratgeber für Studenten', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26376,Demenz planer für Anfaenger,demenz planer fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'demenz', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'demenz_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'demenz', 'micro_domain': 'Demenz planer für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26377,Kundenservice leitfaden für Anfaenger,kundenservice leitfaden fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'kundenservice', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'kundenservice_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'kundenservice', 'micro_domain': 'Kundenservice leitfaden für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26378,Recht workbook für Anfaenger,recht workbook fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'recht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'recht_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'recht', 'micro_domain': 'Recht workbook für Anfaenger', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26379,Laendliches Leben tagebuch für Anfaenger,laendliches leben tagebuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'laendliches_leben', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'laendliches_leben_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'laendliches_leben', 'micro_domain': 'Laendliches Leben tagebuch für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26380,Laendliches Leben arbeitsbuch für Studenten,laendliches leben arbeitsbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'laendliches_leben', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'laendliches_leben_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'laendliches_leben', 'micro_domain': 'Laendliches Leben arbeitsbuch für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26381,Admin Recht leitfaden für Studenten,admin recht leitfaden fuer studenten,topic,de,DE,0.6,1,"{'domain': 'admin_recht', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'admin_recht_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'admin_recht', 'micro_domain': 'Admin Recht leitfaden für Studenten', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26382,Laendliches Leben workbook für Anfaenger,laendliches leben workbook fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'laendliches_leben', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'laendliches_leben_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'laendliches_leben', 'micro_domain': 'Laendliches Leben workbook für Anfaenger', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26383,Homeoffice leitfaden für Studenten,homeoffice leitfaden fuer studenten,topic,de,DE,0.6,1,"{'domain': 'homeoffice', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'homeoffice_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'homeoffice', 'micro_domain': 'Homeoffice leitfaden für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26384,Renovierung praxisbuch für Studenten,renovierung praxisbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'renovierung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'renovierung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'renovierung', 'micro_domain': 'Renovierung praxisbuch für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26385,Landwirtschaft planer für Anfaenger,landwirtschaft planer fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'landwirtschaft', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'landwirtschaft_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'landwirtschaft', 'micro_domain': 'Landwirtschaft planer für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26386,Fotobuch Erinnerungen praxisbuch für Anfaenger,fotobuch erinnerungen praxisbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'fotobuch_erinnerungen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'fotobuch_erinnerungen_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'fotobuch_erinnerungen', 'micro_domain': 'Fotobuch Erinnerungen praxisbuch für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26387,Landwirtschaft praxisbuch für Studenten,landwirtschaft praxisbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'landwirtschaft', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'landwirtschaft_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'landwirtschaft', 'micro_domain': 'Landwirtschaft praxisbuch für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26388,Smart Home tagebuch für Anfaenger,smart home tagebuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'smart_home', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'smart_home_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'smart_home', 'micro_domain': 'Smart Home tagebuch für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26389,Homeoffice ratgeber für Anfaenger,homeoffice ratgeber fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'homeoffice', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'homeoffice_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'homeoffice', 'micro_domain': 'Homeoffice ratgeber für Anfaenger', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26390,Familienorganisation ratgeber für Studenten,familienorganisation ratgeber fuer studenten,topic,de,DE,0.6,1,"{'domain': 'familienorganisation', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'familienorganisation_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'familienorganisation', 'micro_domain': 'Familienorganisation ratgeber für Studenten', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26391,Maenner Gesundheit checkliste für Anfaenger,maenner gesundheit checkliste fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'maenner_gesundheit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'maenner_gesundheit_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'maenner_gesundheit', 'micro_domain': 'Maenner Gesundheit checkliste für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26392,Maenner Gesundheit vorlagenbuch für Studenten,maenner gesundheit vorlagenbuch fuer studenten,topic,de,DE,0.6,1,"{'domain': 'maenner_gesundheit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'maenner_gesundheit_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'maenner_gesundheit', 'micro_domain': 'Maenner Gesundheit vorlagenbuch für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26393,Renovierung planer für Anfaenger,renovierung planer fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'renovierung', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'renovierung_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'renovierung', 'micro_domain': 'Renovierung planer für Anfaenger', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26394,Online Kurse ratgeber für Anfaenger,online kurse ratgeber fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'online_kurse', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'online_kurse_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'online_kurse', 'micro_domain': 'Online Kurse ratgeber für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26395,Online Kurse leitfaden für Studenten,online kurse leitfaden fuer studenten,topic,de,DE,0.6,1,"{'domain': 'online_kurse', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'online_kurse_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'online_kurse', 'micro_domain': 'Online Kurse leitfaden für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26396,Business leitfaden für Anfaenger,business leitfaden fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'business', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'business_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'business', 'micro_domain': 'Business leitfaden für Anfaenger', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26397,Ecommerce leitfaden für Anfaenger,ecommerce leitfaden fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'ecommerce', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'ecommerce_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'ecommerce', 'micro_domain': 'Ecommerce leitfaden für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26398,Business ratgeber für Studenten,business ratgeber fuer studenten,topic,de,DE,0.6,1,"{'domain': 'business', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'business_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'business', 'micro_domain': 'Business ratgeber für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26399,Familienorganisation leitfaden für Anfaenger,familienorganisation leitfaden fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'familienorganisation', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'familienorganisation_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'familienorganisation', 'micro_domain': 'Familienorganisation leitfaden für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26400,Outdoor arbeitsbuch für Anfaenger,outdoor arbeitsbuch fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor arbeitsbuch für Anfaenger', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26401,Projektmanagement leitfaden für Anfaenger,projektmanagement leitfaden fuer anfaenger,topic,de,DE,0.6,1,"{'domain': 'projektmanagement', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'projektmanagement_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'projektmanagement', 'micro_domain': 'Projektmanagement leitfaden für Anfaenger', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
26402,Outdoor workbook für Studenten,outdoor workbook fuer studenten,topic,de,DE,0.6,1,"{'domain': 'outdoor', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 55, 'subdomain': 'outdoor_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'outdoor', 'micro_domain': 'Outdoor workbook für Studenten', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",2026-07-16 03:47:30.935471+00:00,2026-07-16 03:47:30.935471+00:00
